image_path,caption
images/3291587911_81fc33300e.jpg,A man wearing protective clothing is being bitten on the arm by a dog .
images/3291587911_81fc33300e.jpg,A man with a stick and arm protection is being bitten by a large dog .
images/3291587911_81fc33300e.jpg,The man wearing padded clothing is fending off an attack by a dog .
images/3292016893_24d14c8b4f.jpg,A big dog and a smaller dog fight over a piece of fabric .
images/3292016893_24d14c8b4f.jpg,"""A blonde dog is standing beside a blonde puppy , who is trying to get a stuffed animal from the adult dog ."""
images/3292016893_24d14c8b4f.jpg,An adult golden retriever and a puppy are playing tug of war with a brown toy .
images/3292016893_24d14c8b4f.jpg,An older dog and a younger one playing with a toy .
images/3292016893_24d14c8b4f.jpg,"""The small , golden dog is attempting to take a furry object from a larger look-alike"""
images/3292277400_f95cdd13d1.jpg,Two brown dogs sniff in the grass .
images/3292277400_f95cdd13d1.jpg,Two brown dogs wrestle on the grassy hill .
images/3292277400_f95cdd13d1.jpg,Two dogs playing in the grass .
images/3292277400_f95cdd13d1.jpg,Two greyish-brown dogs looking at something in the grass .
images/3292277400_f95cdd13d1.jpg,Two Weimeraners in a field .
images/3293018193_e4e0c8db7c.jpg,A man is playing a guitar next to another man who is sitting behind a green cart wearing a mask .
images/3293018193_e4e0c8db7c.jpg,A man plays a guitar while another man sits next to him wearing a mask .
images/3293018193_e4e0c8db7c.jpg,On the street a man sits and plays the drums while a man standing beside him plays the guitar .
images/3293018193_e4e0c8db7c.jpg,Two guys are on the side of the street playing a guitar and drums .
images/3293018193_e4e0c8db7c.jpg,Two men next to a building playing a guitar and drums .
images/3293596075_973b0bfd08.jpg,A black and brown dog walking in deep snow .
images/3293596075_973b0bfd08.jpg,A black dog runs down a snowy hill with his legs deep in the snow .
images/3293596075_973b0bfd08.jpg,A dog shoulder-deep in snow .
images/3293596075_973b0bfd08.jpg,A dog up to its belly in the snow attempts to move .
images/3293596075_973b0bfd08.jpg,The dog runs in the deep snow .
images/3293642024_e136b74a55.jpg,A body boarder with yellow flippers gets thrown around by a wave .
images/3293642024_e136b74a55.jpg,A man boogie boarding sails over the wave .
images/3293642024_e136b74a55.jpg,A man wearing a blue wetsuit is wakeboarding through a big wave .
images/3293642024_e136b74a55.jpg,A surfer in blue surfs a wave .
images/3293642024_e136b74a55.jpg,The man is tossed from his boogie board by a large wave .
images/3293751136_b0ce285dc3.jpg,A couple is sharing a kiss on a cold sunny day .
images/3293751136_b0ce285dc3.jpg,A couple kissing on a sidewalk in a city during winter .
images/3293751136_b0ce285dc3.jpg,a man in a tan jacket is kissing a girl in a pink jacket on a city street as a yellow taxi passes by .
images/3293751136_b0ce285dc3.jpg,Teen girl in a parka kissing teen boy in a brown jacket on a snowy street
images/3293751136_b0ce285dc3.jpg,Two people in coats kiss on the side of a road .
images/3293751640_d81a6f3a0c.jpg,A man is standing in front of a brick storefront wearing a black jacket .
images/3293751640_d81a6f3a0c.jpg,A man standing on a city street .
images/3293751640_d81a6f3a0c.jpg,The man is in front of a building
images/3293751640_d81a6f3a0c.jpg,Young man in warm coat outside storefront .
images/3293751640_d81a6f3a0c.jpg,Young man with cap and buttoned coat stands before building .
images/3293753378_7a8ddb98b2.jpg,A fashionably dressed woman holding a record in a frame at a used bookstore .
images/3293753378_7a8ddb98b2.jpg,A girl and a guy shop for records in a music store .
images/3293753378_7a8ddb98b2.jpg,A man and woman look at music cds .
images/3293753378_7a8ddb98b2.jpg,A woman holds a framed piece of art at a store while another man shops .
images/3293753378_7a8ddb98b2.jpg,Shoppers in a record store .
images/3293945284_6a04e477a9.jpg,A group of people are standing in a field flying kites .
images/3293945284_6a04e477a9.jpg,A large amount of persons flying kites in a park .
images/3293945284_6a04e477a9.jpg,A large group of people fly kites on a sunny day .
images/3293945284_6a04e477a9.jpg,Many people fly kites in a park .
images/3293945284_6a04e477a9.jpg,People are gathered flying kites on a hillside .
images/3294179574_4f67e67d6f.jpg,A guy is doing a skateboard trick in front of a crowd .
images/3294179574_4f67e67d6f.jpg,A man is skateboarding in front of a group of people .
images/3294179574_4f67e67d6f.jpg,A skateboarder performs a trick in front of a large crowd .
images/3294179574_4f67e67d6f.jpg,A skateboarder leaping from a pool in front of a crowd .
images/3294179574_4f67e67d6f.jpg,Skateboarder does tricks in front of crowd while photographer watches
images/3294202771_e8ee78a439.jpg,A guy in boarding shorts is trying to do a flip or handstand on the beach .
images/3294202771_e8ee78a439.jpg,A man doing an acrobatic move on the seashore .
images/3294202771_e8ee78a439.jpg,A man is doing a back flip on a beach in front of the ocean .
images/3294202771_e8ee78a439.jpg,A man turning a somersault at the beach .
images/3294202771_e8ee78a439.jpg,A shirtless man is doing a back flip on a beach .
images/3294209955_a1f1e2cc19.jpg,A little white and brown dog runs through brown grass .
images/3294209955_a1f1e2cc19.jpg,A small dog runs through a field .
images/3294209955_a1f1e2cc19.jpg,Brown and white dog runs through brush .
images/3294209955_a1f1e2cc19.jpg,Small dog running through a field .
images/3294209955_a1f1e2cc19.jpg,The dog is running full speed through the meadow .
images/3294717824_3bb7b5d1c8.jpg,A man in a full wetsuit surfs a crashing wave .
images/3294717824_3bb7b5d1c8.jpg,A man in a wetsuit is surfing on a green surfboard .
images/3294717824_3bb7b5d1c8.jpg,A man surfs in the curl of the wave .
images/3294717824_3bb7b5d1c8.jpg,A person surfing a wave .
images/3294717824_3bb7b5d1c8.jpg,A surfer rides out a wave .
images/3294830188_e46bd9b93c.jpg,A flock of birds fly away with food in their beaks .
images/3294830188_e46bd9b93c.jpg,A seagull flies under another with food while three others follow .
images/3294830188_e46bd9b93c.jpg,Four birds are chasing another bird which has a piece of food in its mouth
images/3294830188_e46bd9b93c.jpg,Seagulls fighting over a scrap of bread .
images/3294830188_e46bd9b93c.jpg,Several birds flying in front of trees .
images/3294952558_96bb8c8cf3.jpg,A brown dog is carrying a stick in its mouth .
images/3294952558_96bb8c8cf3.jpg,A brown dog is fetching a stick in a country setting .
images/3294952558_96bb8c8cf3.jpg,A dog is standing in the fenced in field with a stick in his mouth .
images/3294952558_96bb8c8cf3.jpg,A dog runs through a field with a stick in his mouth .
images/3294952558_96bb8c8cf3.jpg,The brown dog is bringing back a stick on green grass .
images/3294964868_16f4f9fa9d.jpg,A guy snowboarding down a hill .
images/3294964868_16f4f9fa9d.jpg,"""A skier in a ski suit is skiing downhill , near a fence ."""
images/3294964868_16f4f9fa9d.jpg,A skier races down the mountain .
images/3294964868_16f4f9fa9d.jpg,A slalom skier moving quickly downhill .
images/3294964868_16f4f9fa9d.jpg,Competing skier going down the course leaning to make a sharp turn .
images/3295024992_887a95c700.jpg,"""A man skis down the hill , spraying snow in the air , ski lifts in the background ."""
images/3295024992_887a95c700.jpg,A person is skiing .
images/3295024992_887a95c700.jpg,a skier going down a hill with cable cars in the background
images/3295024992_887a95c700.jpg,A skier descends the snowy ski slope beneath the ski lift .
images/3295024992_887a95c700.jpg,Person skiing on slope near ski lift
images/3295391572_cbfde03a10.jpg,A boy plays a game with wooden blocks .
images/3295391572_cbfde03a10.jpg,A child playing with building blocks on a wooden table .
images/3295391572_cbfde03a10.jpg,A small boy is building with some wooden blocks .
images/3295391572_cbfde03a10.jpg,A small boy wearing a blue shirt stacks wooden blocks .
images/3295391572_cbfde03a10.jpg,Boy in blue shirt looking at someone 's hand near stack of blocks on table .
images/3295418287_5d590dac43.jpg,A chinese festival .
images/3295418287_5d590dac43.jpg,Men smiles in front of chinese market .
images/3295418287_5d590dac43.jpg,People gather outdoors at a market .
images/3295418287_5d590dac43.jpg,Several people walk past tents with lanterns set up on the street .
images/3295418287_5d590dac43.jpg,White tents lined up with red Chinese lanterns hanging from them
images/3295452057_0c987f895f.jpg,A brown dog is jumping up at a black and white dog .
images/3295452057_0c987f895f.jpg,A chow jumps on a huskey .
images/3295452057_0c987f895f.jpg,A smaller orange dog putting its head on a larger black and white dog
images/3295452057_0c987f895f.jpg,Two dogs are playing around in the dirt .
images/3295452057_0c987f895f.jpg,"""Two dogs play in a large fenced-in area , while two men watch from a distance ."""
images/3295671644_0e10891b6d.jpg,A black and white dog looking at the camera .
images/3295671644_0e10891b6d.jpg,A miniature breed dog is running in a straw strewn field .
images/3295671644_0e10891b6d.jpg,A small dog is standing in a field .
images/3295671644_0e10891b6d.jpg,Dog standing with 1 foot up in a large field .
images/3295671644_0e10891b6d.jpg,The little dog with big ears is in the field .
images/3295680663_af21ea648b.jpg,A man jumps train cars with his bike .
images/3295680663_af21ea648b.jpg,A man on a bmx bike jumps over a train
images/3295680663_af21ea648b.jpg,A person is in the air while riding his bicycle on top of the train on a clear blue sky day .
images/3295680663_af21ea648b.jpg,A person is jumping over a train car while on their bicycle .
images/3295680663_af21ea648b.jpg,A person on a bicycle moving across the top of a train .
images/3296124052_6f1d1c9f8d.jpg,A cook steps back as flames leap from a pan in a kitchen .
images/3296124052_6f1d1c9f8d.jpg,A man in a black shirt and jeans is backing away from a fire on a stove .
images/3296124052_6f1d1c9f8d.jpg,an Asian man is cooking on dish that is on fire in a commercial style kitchen .
images/3296124052_6f1d1c9f8d.jpg,"""A pan on the stove in flames , a cook with an intense expression on his face ."""
images/3296124052_6f1d1c9f8d.jpg,A woman at a stove jumps back from the high flames of a pan .
images/3296150666_aae2f64348.jpg,A large vehicle drives through a mud puddle .
images/3296150666_aae2f64348.jpg,A large vehicle travels through a bumpy and muddy path .
images/3296150666_aae2f64348.jpg,An off road vehicle driving through a mud puddle .
images/3296150666_aae2f64348.jpg,An SUV traveling through mud .
images/3296150666_aae2f64348.jpg,A sport utility vehicle is driving through deep and muddy water .
images/3296226598_1c892c4351.jpg,A black man is walking next to a building in a big city .
images/3296226598_1c892c4351.jpg,A black man is walking past a building on a busy sidewalk .
images/3296226598_1c892c4351.jpg,A man in a black leather jacket walks next to a white brick building in a big city .
images/3296226598_1c892c4351.jpg,A man is looking into the distance whilst people behind him walk between buildings .
images/3296226598_1c892c4351.jpg,A man walking next to a grey brick wall .
images/3296500180_0d7a6650dc.jpg,A kid is jumping his bike over a fence .
images/3296500180_0d7a6650dc.jpg,A man jumps a bicycle down a porch stairway too close to the fence .
